Ibiza,Spain,Tunis,Tunisia,77,1723,1,1,September,20,9:27 AM,yes,00137
Seattle,USA,Milan,Italy,2622,8658,14,9,April,15,12:39 PM,yes,03032
Santiago,Chile,Dubai,United Arab Emirates,3791,6979,14,8,February,21,0:11 PM,yes,02744
Bangkok,Thailand,Lisbon,Portugal,2175,8734,11,6,November,23,9:31 AM,yes,04960
Paris,France,Tokyo,Japan,2354,7667,12,7,October,14,8:26 AM,yes,00875
Hong Kong,China,Naples,Italy,2962,8143,15,6,December,24,1:06 AM,yes,04585
Cairo,Egypt,Valencia,Spain,341,193,3,0,February,1,0:17 PM,yes,01589
Paris,France,Chicago,USA,2787,6786,27,7,September,14,5:04 PM,yes,03927
Helsinki,Finland,New York,USA,2547,10519,17,7,December,3,3:37 PM,yes,07132
Amsterdam,Netherlands,Glasgow,Scotland,314,1361,3,1,December,12,12:20 AM,yes,01149
Stockholm,Sweden,Okinawa,Japan,1642,8454,22,7,September,12,10:14 PM,yes,00513
Dallas,USA,Abuja,Nigeria,2078,9201,11,6,September,25,7:38 PM,yes,00197
Jerusalem,Israel,Zanzibar,Tanzania,74,351,1,0,July,5,3:33 PM,yes,07233
Helsinki,Finland,Brasilia,Brazil,1704,8110,11,6,September,4,12:53 AM,yes,01577
Sofia,Bulgaria,Chicago,USA,2556,6172,25,8,September,0,7:34 AM,yes,09160
San Juan,Puerto Rico,Quito,Ecuador,386,1312,1,1,October,24,3:60 AM,yes,05111
Oslo,Norway,Sydney,Australia,2838,7032,19,8,August,11,10:07 PM,yes,04365
Atlanta,USA,Toronto,Canada,353,54,2,0,August,1,10:55 AM,yes,00818
Shanghai,China,Istanbul,Turkyie,1446,2040,13,5,August,25,10:34 PM,yes,08079
Brasilia,Brazil,Milan,Italy,2331,4609,7,5,July,28,7:17 PM,yes,01917
Budapest,Hungary,Copenhagen,Denmark,218,217,3,0,October,1,11:41 PM,yes,05130
Quito,Ecuador,Panama City,Panama,57,197,3,0,January,18,9:07 AM,yes,04482
Tampa,USA,Mumbai,India,1908,8126,26,9,September,10,11:14 PM,yes,09434
Madrid,Spain,Tokyo,Japan,1949,11935,21,7,May,17,11:28 AM,yes,03324
San Juan,Puerto Rico,Lima,Peru,346,668,1,1,February,14,3:12 AM,yes,05101
Lima,Peru,Cairo,Egypt,1611,6613,19,7,October,7,5:04 AM,yes,05068
Berlin,Germany,Miami,USA,1337,8778,8,6,November,8,4:07 AM,yes,09633
Moscow,Russia,Malmo,Sweden,62,1453,3,1,May,25,12:37 PM,yes,03136
Sydney,Australia,San Fransisco,USA,498,1503,2,2,June,18,11:54 PM,yes,02822
Buenos Aires,Argentina,Jerusalem,Israel,1800,7195,7,6,May,19,0:51 PM,yes,01093
Madrid,Spain,St. Tropez,France,367,73,3,0,April,18,2:37 AM,yes,06714
Madeira,Portugal,Malmo,Sweden,173,1427,1,1,June,29,8:16 PM,yes,08841
Brussels,Belgium,Athens,Greece,395,653,1,1,January,20,7:57 PM,yes,00434
Mar Del Plata,Argentina,Tokyo,Japan,2476,7439,22,12,November,20,10:60 AM,yes,01524
Valencia,Spain,Houston,USA,2651,7571,24,7,August,15,2:39 AM,yes,01785
Vienna,Austria,Malmo,Sweden,161,454,1,0,April,18,4:17 AM,yes,00564
Tokyo,Japan,Charleston,USA,2600,7307,14,13,November,29,11:11 PM,yes,01975
Washington DC,USA,Oslo,Norway,2004,11465,7,6,June,11,3:51 AM,yes,01893
Milan,Italy,Warsaw,Poland,138,246,2,0,July,27,1:08 PM,yes,05501
London,England,Sevilla,Spain,215,1659,2,1,February,25,7:18 PM,yes,00959
Zanzibar,Tanzania,Cape Town,South Africa,204,420,2,1,November,21,10:51 AM,yes,00971
Panama City,Panama,Seattle,USA,585,559,2,2,February,16,8:25 PM,yes,00931
Zanzibar,Tanzania,Brasilia,Brazil,2872,8848,7,6,October,14,9:57 AM,yes,01331
Bergen,Norway,Juneau,USA,2819,11456,13,10,February,17,6:31 AM,yes,01122
Houston,USA,Los Angeles,USA,328,1031,4,2,December,29,0:21 PM,no,04864
Stockholm,Sweden,Istanbul,Turkyie,150,186,1,1,November,25,4:00 PM,yes,02308
Okinawa,Japan,Havana,Cuba,4832,6999,19,13,November,29,2:51 PM,yes,05955
Tokyo,Japan,Bogota,Colombia,6209,7020,14,14,November,20,6:43 PM,yes,01302
Kansas City,USA,St. Petersburg,Russia,3835,11858,24,8,November,0,8:22 PM,yes,02719
Bonn,Germany,Warsaw,Poland,169,167,3,0,February,5,2:52 PM,yes,03963
Chicago,USA,Rome,Italy,1404,6199,22,7,September,27,11:27 AM,yes,06700
Shanghai,China,Malmo,Sweden,2034,9404,10,6,October,22,4:50 PM,yes,02975
Valencia,Spain,Brasilia,Brazil,1251,2550,13,5,November,26,2:60 AM,yes,01397
Jerusalem,Israel,Juneau,USA,4371,7340,26,11,June,19,12:03 AM,yes,02077
Nagasaki,Japan,Gainesville,USA,5680,8021,22,13,July,8,1:05 AM,yes,05776
Glasgow,Scotland,New Dehli,India,1913,2514,7,4,November,27,3:16 AM,yes,02782
Okinawa,Japan,San Juan,Puerto Rico,4357,8782,21,13,January,23,4:28 AM,yes,07856
Sao Paulo,Brazil,Jerusalem,Israel,1826,6581,8,6,September,23,7:32 PM,yes,01805
Sydney,Australia,Jerusalem,Israel,2322,10287,21,7,August,8,9:27 AM,yes,08086
Bonn,Germany,Zanzibar,Tanzania,329,610,1,1,November,0,7:36 PM,yes,00238
Atlanta,USA,New Dehli,India,1731,8901,14,9,November,16,8:14 PM,yes,09703
Mexico City,Mexico,Nice,France,3225,11205,14,8,February,26,3:12 AM,yes,01825
Cairo,Egypt,Madrid,Spain,153,181,3,0,June,14,4:47 PM,yes,06433
San Fransisco,USA,Taipei,Taiwan,159,487,3,0,August,5,8:20 AM,yes,06856
Lisbon,Portugal,Rome,Italy,134,935,1,1,November,27,1:54 PM,yes,02118
Tampa,USA,Oslo,Norway,2836,6238,15,6,November,6,11:59 PM,yes,09756
Baghdad,Iraq,Los Angeles,USA,2109,10461,16,10,May,25,11:44 AM,yes,04111
Stockholm,Sweden,Charleston,USA,3020,7845,16,6,October,8,8:48 PM,yes,01891
Warsaw,Poland,Istanbul,Turkyie,277,1067,1,1,November,24,9:52 AM,yes,07255
Quebec,Canada,Buenos Aires,Argentina,96,473,1,1,June,3,6:46 PM,yes,03586
Frankfurt,Germany,Bergen,Norway,269,273,2,0,April,29,12:56 AM,yes,06741
Cape Town,South Africa,Buenos Aires,Argentina,1940,3778,9,5,May,6,5:32 AM,yes,00839
Moscow,Russia,St. Tropez,France,313,813,3,1,July,16,8:47 AM,yes,04792
Montevideo,Uruguay,Bergen,Norway,2169,2203,12,5,December,12,11:01 AM,yes,02777
Paris,France,Seattle,USA,2037,9076,28,9,December,25,5:29 AM,yes,03638
Tampa,USA,Zanzibar,Tanzania,1531,8188,22,7,January,19,12:54 AM,yes,08655
St. Tropez,France,Oporto,Portugal,165,1872,1,1,January,5,1:31 AM,yes,03836
Quebec,Canada,Malmo,Sweden,1892,6214,12,6,September,8,9:43 PM,yes,00534
Nagasaki,Japan,Nairobi,Kenya,1517,6529,15,6,February,19,11:15 AM,yes,03140
Atlanta,USA,Buenos Aires,Argentina,279,106,1,1,November,7,6:14 PM,yes,01628
Vienna,Austria,Chicago,USA,2476,8272,21,7,September,14,11:36 PM,yes,07340
Madeira,Portugal,Buenos Aires,Argentina,1594,2419,4,4,January,24,0:44 AM,yes,01563
Reykjavik,Iceland,Medellin,Colombia,1071,3145,14,5,August,28,8:19 AM,yes,06556
Atlanta,USA,Dublin,Ireland,1723,4536,7,5,February,18,4:05 AM,yes,08836
Dubai,United Arab Emirates,Austin,USA,3485,6248,26,9,June,2,0:02 PM,yes,03891
San Fransisco,USA,London,England,2916,8268,11,8,February,8,9:31 PM,yes,06409
Milan,Italy,Shanghai,China,2039,8077,9,6,April,6,8:26 AM,yes,01596
St. Petersburg,Russia,Tunis,Tunisia,772,612,5,2,September,10,10:41 PM,yes,00018
Havana,Cuba,Moscow,Russia,2162,6108,24,7,February,23,7:57 AM,yes,03993
Budapest,Hungary,Warsaw,Poland,92,340,1,0,March,25,8:38 PM,yes,01897
Marrakesh,Morocco,Gainesville,USA,1632,3867,7,5,October,27,7:13 AM,yes,06229
Nice,France,Tunis,Tunisia,287,1608,1,1,November,4,3:15 AM,yes,08444
Seoul,South Korea,Zurich,Switzerland,3155,10040,11,7,December,3,7:60 PM,yes,00486
Tunis,Tunisia,Mumbai,India,1895,5461,4,4,January,9,9:55 PM,yes,01934
Amsterdam,Netherlands,Jerusalem,Israel,273,958,3,1,June,2,7:14 PM,yes,03730
Buenos Aires,Argentina,Kyiv,Ukraine,2978,7866,15,6,November,21,2:07 AM,yes,01867
Lisbon,Portugal,Zanzibar,Tanzania,677,317,3,2,March,7,1:41 AM,yes,01513
Tampa,USA,Santorini,Greece,3132,7442,22,7,January,19,3:14 PM,yes,02524
London,England,Bangkok,Thailand,1572,10971,13,6,March,6,1:45 AM,yes,01851
Valencia,Spain,Medellin,Colombia,2114,11982,20,7,November,18,7:28 AM,yes,05194
Glasgow,Scotland,Brussels,Belgium,338,341,2,1,December,0,4:04 AM,yes,08490
Lisbon,Portugal,Houston,USA,3014,9977,10,6,March,0,12:09 PM,yes,05847
Brasilia,Brazil,Lima,Peru,379,711,4,2,November,11,1:00 PM,yes,08900
Sydney,Australia,Gainesville,USA,4584,9411,20,14,December,6,7:27 AM,yes,00160
Warsaw,Poland,Sao Paulo,Brazil,2045,3988,8,5,September,15,5:42 AM,yes,00556
Sao Paulo,Brazil,Baghdad,Iraq,2426,6109,12,6,August,22,2:06 PM,yes,08468
Nice,France,Bangkok,Thailand,1239,2510,14,5,September,0,6:15 AM,yes,09333
Miami,USA,Mumbai,India,4025,8145,19,9,April,19,6:05 AM,yes,08513
Jerusalem,Israel,San Juan,Puerto Rico,3082,9556,16,7,January,26,2:58 PM,yes,05767
Medellin,Colombia,Miami,USA,131,434,1,1,October,15,10:06 PM,yes,09349
Sevilla,Spain,Nairobi,Kenya,323,623,2,1,March,7,12:39 AM,yes,08313
Kyiv,Ukraine,Okinawa,Japan,1326,11528,15,6,October,2,9:31 AM,yes,07509
Havana,Cuba,Charleston,USA,142,215,2,0,December,5,10:02 AM,yes,02961
Beijing,China,Baghdad,Iraq,983,4989,11,5,April,11,6:42 AM,yes,08683
Copenhagen,Denmark,New York,USA,3052,9893,13,6,September,9,7:42 AM,yes,01297
Honolulu,USA,Vienna,Austria,3619,11499,28,12,May,1,0:58 PM,yes,04370
Moscow,Russia,Oporto,Portugal,522,1444,5,2,May,9,8:35 AM,yes,02181
Warsaw,Poland,Milan,Italy,220,87,1,0,May,9,1:43 AM,yes,05868
Sevilla,Spain,Glasgow,Scotland,96,1236,1,1,July,11,3:00 PM,yes,06448
Washington DC,USA,Buenos Aires,Argentina,277,368,3,1,May,23,5:50 AM,yes,09386
Gainesville,USA,San Juan,Puerto Rico,214,265,3,0,October,8,11:19 PM,yes,07683
Sydney,Australia,Panama City,Panama,285,289,2,0,September,18,4:12 AM,yes,09084
Rome,Italy,Frankfurt,Germany,327,395,1,0,May,18,8:40 AM,yes,07336
Tunis,Tunisia,Okinawa,Japan,2815,7343,18,8,November,11,4:35 AM,yes,05600
Houston,USA,Oporto,Portugal,2830,8206,13,6,July,27,6:23 AM,yes,00748
Mexico City,Mexico,Berlin,Germany,3425,8236,27,8,August,14,10:29 PM,yes,01525
Beijing,China,Dublin,Ireland,2556,11336,21,7,July,14,8:48 AM,yes,02720
Santorini,Greece,Miami,USA,1444,6536,24,7,October,17,5:52 AM,yes,00946
Panama City,Panama,Frankfurt,Germany,1811,8160,24,7,July,17,7:19 AM,yes,01223
Gainesville,USA,Montevideo,Uruguay,383,1978,3,1,October,12,1:49 AM,yes,01551
Buenos Aires,Argentina,Sao Paulo,Brazil,62,255,2,0,November,19,5:09 AM,yes,05546
Panama City,Panama,Nairobi,Kenya,3038,6935,23,8,April,26,8:60 PM,yes,00816
Bonn,Germany,Melbourne,Australia,2889,9406,22,8,February,26,12:38 AM,yes,05581
Havana,Cuba,Bogota,Colombia,393,1599,2,1,April,8,0:30 AM,yes,03355
Lima,Peru,Mar Del Plata,Argentina,769,681,4,2,October,16,8:29 PM,yes,00476
Bangkok,Thailand,Milan,Italy,2360,2030,15,5,June,29,8:46 AM,yes,02336
Baghdad,Iraq,Gainesville,USA,1872,8904,25,7,August,11,2:59 PM,yes,03055
Seoul,South Korea,Reykjavik,Iceland,3532,7167,28,9,February,7,7:36 AM,yes,01780
Taipei,Taiwan,Tunis,Tunisia,1486,9870,17,7,December,23,11:01 PM,yes,02333
Amsterdam,Netherlands,Cape Town,South Africa,114,385,3,0,July,23,12:09 PM,yes,06553
Cape Town,South Africa,Tunis,Tunisia,283,1890,1,1,January,4,6:56 AM,yes,03077
Oporto,Portugal,Los Angeles,USA,3254,8015,14,8,June,10,9:17 PM,yes,06503
Madeira,Portugal,Nairobi,Kenya,580,137,2,2,January,5,7:21 PM,yes,03265
Santiago,Chile,Malmo,Sweden,2130,8734,13,6,July,19,12:01 AM,yes,01259
Marrakesh,Morocco,Sao Paulo,Brazil,1097,2178,8,4,November,18,2:11 PM,yes,01485
Paris,France,Madeira,Portugal,66,193,3,1,April,15,0:45 PM,yes,02480
Dubai,United Arab Emirates,Hong Kong,China,1046,3046,9,4,July,27,7:22 AM,yes,01329
Zurich,Switzerland,Medellin,Colombia,2640,6204,20,7,July,26,0:59 PM,yes,01974
Hong Kong,China,Okinawa,Japan,371,163,3,1,July,14,10:27 AM,yes,06589
Helsinki,Finland,London,England,589,1644,2,2,June,3,6:36 AM,yes,07589
Zanzibar,Tanzania,Lima,Peru,1653,6947,26,8,August,9,1:47 PM,yes,04154
Zanzibar,Tanzania,New York,USA,3072,7858,14,7,December,5,11:27 PM,yes,00356
Amsterdam,Netherlands,Rome,Italy,234,431,3,0,May,12,8:41 AM,yes,03788
Berlin,Germany,Baghdad,Iraq,313,1126,1,1,October,22,7:52 AM,yes,04409
Chicago,USA,London,England,1238,7403,7,6,March,16,11:40 AM,yes,09830
Okinawa,Japan,St. Petersburg,Russia,1595,8938,13,6,July,16,4:22 AM,yes,01771
St. Tropez,France,Bonn,Germany,63,86,2,0,October,19,8:50 AM,yes,01622
Oslo,Norway,Jerusalem,Israel,62,1629,3,1,March,16,6:13 PM,yes,03752
Cape Town,South Africa,Hong Kong,China,2717,6093,15,6,September,26,1:30 AM,yes,00220
Santiago,Chile,Frankfurt,Germany,2884,7708,16,6,May,2,0:20 AM,yes,07076
Mexico City,Mexico,Marrakesh,Morocco,2617,6629,17,7,November,20,3:13 AM,yes,00482
Medellin,Colombia,Moscow,Russia,1655,6332,22,8,June,11,1:09 PM,yes,04832
Okinawa,Japan,Frankfurt,Germany,2976,7481,12,7,December,25,1:51 AM,yes,03097
Juneau,USA,Cairo,Egypt,3271,7270,12,10,August,5,3:53 AM,yes,06355
Seattle,USA,Juneau,USA,261,898,1,1,September,6,4:39 AM,no,09891
Moscow,Russia,Los Angeles,USA,3040,6611,15,10,February,4,5:31 PM,yes,07723
Quito,Ecuador,Malmo,Sweden,2546,6271,23,7,June,17,2:55 PM,yes,04550
Okinawa,Japan,Hong Kong,China,249,597,3,1,October,3,5:52 AM,yes,01524
Bergen,Norway,Sevilla,Spain,316,80,2,0,November,26,1:14 PM,yes,05580
Beijing,China,Istanbul,Turkyie,946,4368,16,5,June,16,6:20 AM,yes,00257
Las Vegas,USA,Zanzibar,Tanzania,3299,7389,27,10,May,17,6:44 PM,yes,00050
Edinburgh,Scotland,St. Tropez,France,335,1383,2,1,November,26,3:25 AM,yes,06204
Seoul,South Korea,Caracas,Venezuela,5166,7468,24,13,May,27,2:22 PM,yes,02533
Nagasaki,Japan,Okinawa,Japan,360,381,2,0,April,0,2:30 PM,no,02112
Juneau,USA,Malmo,Sweden,4277,11321,14,10,March,0,1:20 AM,yes,08882
Jerusalem,Israel,Seattle,USA,2845,7032,20,10,August,25,11:23 PM,yes,07806
Baghdad,Iraq,Mumbai,India,504,1427,4,2,August,10,9:33 PM,yes,07763
Buenos Aires,Argentina,Okinawa,Japan,4907,7769,20,12,August,20,4:09 PM,yes,00942
Sao Paulo,Brazil,Brussels,Belgium,2272,3646,10,5,March,24,3:58 PM,yes,01695
Miami,USA,Hong Kong,China,3758,7716,25,12,June,28,10:50 AM,yes,06931
Melbourne,Australia,Honolulu,USA,1246,4423,12,5,August,9,2:35 AM,yes,07410
San Juan,Puerto Rico,Helsinki,Finland,3385,11247,16,7,April,5,1:50 PM,yes,09957
Madrid,Spain,Budapest,Hungary,93,72,1,0,May,9,8:15 AM,yes,03861
Zanzibar,Tanzania,Nice,France,389,601,2,1,September,22,4:11 PM,yes,00590
Washington DC,USA,Madrid,Spain,2008,9219,12,6,May,6,4:35 AM,yes,01271
Santiago,Chile,Tampa,USA,348,303,2,0,April,14,11:34 AM,yes,02846
Kyiv,Ukraine,Bonn,Germany,209,1347,2,1,October,29,9:22 PM,yes,01964
Hong Kong,China,Buenos Aires,Argentina,2777,7133,20,11,March,27,8:06 PM,yes,06485
Bonn,Germany,Sevilla,Spain,196,335,1,0,March,1,10:37 PM,yes,00384
Nairobi,Kenya,Oslo,Norway,106,1442,1,1,June,26,2:42 AM,yes,00991
Stockholm,Sweden,Cape Town,South Africa,177,98,1,0,March,12,1:44 PM,yes,08596
Bangkok,Thailand,Dublin,Ireland,1571,6497,15,6,January,18,12:49 AM,yes,04721
Stockholm,Sweden,Sevilla,Spain,325,441,3,0,January,8,4:52 AM,yes,00900
Ibiza,Spain,Warsaw,Poland,212,54,3,0,February,22,9:47 PM,yes,06790
Ibiza,Spain,Buenos Aires,Argentina,2347,3315,8,5,July,20,5:53 PM,yes,01743
Edinburgh,Scotland,Budapest,Hungary,326,702,1,1,April,17,11:44 PM,yes,09226
Vienna,Austria,Bergen,Norway,146,162,2,0,September,1,5:19 AM,yes,03182
Santiago,Chile,Rome,Italy,2709,9800,15,6,February,14,2:34 AM,yes,00741
Shanghai,China,Honolulu,USA,794,1371,7,3,May,2,3:17 PM,yes,02432
Atlanta,USA,Chicago,USA,98,760,3,1,April,1,6:46 AM,no,00647
Nagasaki,Japan,Dallas,USA,5170,8532,15,14,July,1,3:17 AM,yes,06128
Lima,Peru,Malmo,Sweden,1485,7430,16,7,August,18,11:10 PM,yes,01677
Dublin,Ireland,Moscow,Russia,309,1942,2,2,May,10,10:21 AM,yes,07591
Kansas City,USA,Jerusalem,Israel,2239,6165,18,8,December,1,5:23 PM,yes,00867
Reykjavik,Iceland,Naples,Italy,582,1507,5,2,June,10,12:53 PM,yes,02747
Seattle,USA,Moscow,Russia,3886,7655,23,10,June,6,0:34 PM,yes,04359
Helsinki,Finland,Prague,Chzechia,141,1970,2,1,May,12,10:40 PM,yes,09760
London,England,Juneau,USA,2181,7048,25,9,July,6,4:52 PM,yes,01368
Brussels,Belgium,Lisbon,Portugal,150,1986,2,1,April,1,3:17 AM,yes,05252
Panama City,Panama,New Dehli,India,4364,7494,27,10,June,5,11:49 PM,yes,00629
Bangkok,Thailand,Sao Paulo,Brazil,2226,11030,19,10,September,14,3:04 AM,yes,08761
Oporto,Portugal,Shanghai,China,3254,6141,25,7,November,17,10:38 PM,yes,05075
Frankfurt,Germany,St. Petersburg,Russia,93,524,1,1,December,22,10:01 PM,yes,09910
Glasgow,Scotland,Frankfurt,Germany,284,1862,2,1,July,25,3:30 PM,yes,09190
Quito,Ecuador,Zanzibar,Tanzania,3204,10974,18,8,February,26,7:28 PM,yes,02016
Sevilla,Spain,Jerusalem,Israel,184,1371,3,1,May,29,1:50 AM,yes,00332
Kyiv,Ukraine,Warsaw,Poland,81,1406,3,1,November,27,8:60 PM,yes,06737
Edinburgh,Scotland,Lima,Peru,2982,11828,10,6,November,12,2:24 PM,yes,06505
San Fransisco,USA,Ibiza,Spain,3155,7556,11,9,June,29,11:26 AM,yes,07148
Buenos Aires,Argentina,Dublin,Ireland,930,3498,9,4,May,29,8:59 PM,yes,09572
Quebec,Canada,Melbourne,Australia,3092,9204,19,14,January,3,10:14 AM,yes,06272
Bangkok,Thailand,Buenos Aires,Argentina,3432,11142,27,10,April,19,2:00 AM,yes,09240
Lisbon,Portugal,Medellin,Colombia,2028,7700,13,6,March,23,3:24 PM,yes,00549
Ibiza,Spain,Beijing,China,1894,6951,9,6,December,29,4:22 PM,yes,02452
Tampa,USA,Istanbul,Turkyie,3251,11321,22,7,October,16,0:43 PM,yes,01096
Sofia,Bulgaria,Okinawa,Japan,2585,10861,11,6,November,18,12:51 PM,yes,07096
Glasgow,Scotland,Budapest,Hungary,321,834,2,1,April,10,5:47 PM,yes,02130
Buenos Aires,Argentina,Abuja,Nigeria,1472,5523,4,4,September,6,7:35 PM,yes,04222
Rome,Italy,Brussels,Belgium,359,401,2,0,May,14,4:17 PM,yes,03521
Las Vegas,USA,Tampa,USA,697,2041,7,3,August,21,1:06 PM,no,09865
Santorini,Greece,Kansas City,USA,3525,6691,22,8,January,10,7:05 AM,yes,09592
Nairobi,Kenya,Santiago,Chile,2609,8311,27,7,November,21,11:28 PM,yes,02056
Bogota,Colombia,Cape Town,South Africa,1363,7209,26,7,February,15,9:48 PM,yes,02789
Toronto,Canada,Nairobi,Kenya,3390,10767,28,7,December,23,2:37 PM,yes,00182
Helsinki,Finland,Honolulu,USA,3423,6607,25,13,November,3,5:05 AM,yes,03764
Sydney,Australia,Vienna,Austria,2757,6037,14,8,June,0,7:33 AM,yes,02216
Shanghai,China,Juneau,USA,78,741,1,1,May,29,0:43 PM,yes,00119
Melbourne,Australia,Seoul,South Korea,279,1458,2,1,January,12,6:02 PM,yes,00000
Milan,Italy,Sao Paulo,Brazil,1153,2853,8,5,December,24,6:43 PM,yes,06766
Atlanta,USA,Brasilia,Brazil,398,228,2,1,October,23,10:04 PM,yes,00234
Panama City,Panama,Atlanta,USA,88,342,3,1,December,24,4:01 PM,yes,04025
Bonn,Germany,San Fransisco,USA,2242,8175,20,9,October,4,5:19 AM,yes,09035
San Fransisco,USA,Dubai,United Arab Emirates,4571,8382,18,11,November,22,5:47 PM,yes,08924
Honolulu,USA,Buenos Aires,Argentina,3140,6131,22,7,September,18,7:09 PM,yes,04812
Oporto,Portugal,Tampa,USA,1504,2570,8,5,September,6,11:23 AM,yes,07841
Tokyo,Japan,Valencia,Spain,2093,8735,20,7,August,4,0:58 PM,yes,02793
Rome,Italy,Marrakesh,Morocco,383,1685,3,1,August,20,11:45 AM,yes,09028
Valencia,Spain,Tokyo,Japan,1635,6954,24,7,April,26,9:03 PM,yes,00469
Edinburgh,Scotland,Taipei,Taiwan,1962,7597,26,7,May,15,12:33 AM,yes,07775
Ibiza,Spain,Shanghai,China,2450,7965,16,6,October,16,7:03 PM,yes,00525
Sofia,Bulgaria,Sydney,Australia,1968,11942,20,7,October,15,2:56 AM,yes,06664
Brasilia,Brazil,Naples,Italy,1955,5150,16,5,January,9,0:33 AM,yes,07208
Berlin,Germany,Caracas,Venezuela,1469,7919,9,6,September,10,2:38 AM,yes,09082
Austin,USA,Havana,Cuba,211,132,2,1,April,29,2:27 PM,yes,04698
Kansas City,USA,Malmo,Sweden,3309,11981,15,7,May,29,9:47 PM,yes,06872
Charleston,USA,Melbourne,Australia,4777,6456,11,14,May,6,4:55 PM,yes,02527
Istanbul,Turkyie,Los Angeles,USA,2078,9945,25,10,April,21,2:10 PM,yes,04224
Mar Del Plata,Argentina,Dallas,USA,524,1743,3,2,June,7,1:36 PM,yes,05788
Los Angeles,USA,Minsk,Belarus,4162,10965,12,10,September,8,5:56 AM,yes,02421
Montevideo,Uruguay,Baghdad,Iraq,1187,6848,15,6,June,1,1:21 AM,yes,02305
Madeira,Portugal,Dublin,Ireland,216,99,3,0,August,1,5:37 AM,yes,09772
Panama City,Panama,New York,USA,306,1362,3,1,October,9,9:16 PM,yes,02591
Taipei,Taiwan,Brussels,Belgium,2019,8989,11,6,February,20,1:02 AM,yes,01349
Toronto,Canada,Edinburgh,Scotland,1081,2975,15,5,June,19,0:44 AM,yes,06739
Valencia,Spain,Seattle,USA,2908,6249,13,9,January,24,4:25 AM,yes,06442
New Dehli,India,Okinawa,Japan,906,5452,4,4,November,0,10:23 AM,yes,05317
Tokyo,Japan,Brussels,Belgium,2334,9809,25,7,January,29,7:40 PM,yes,06960
Ibiza,Spain,Athens,Greece,334,317,2,1,September,18,9:41 AM,yes,02557
Budapest,Hungary,San Juan,Puerto Rico,3073,10888,9,6,July,8,3:27 PM,yes,06316
Bergen,Norway,Sao Paulo,Brazil,1806,4055,8,5,September,26,6:58 PM,yes,09367
Helsinki,Finland,Marrakesh,Morocco,715,1703,4,2,December,26,10:04 PM,yes,00246
Charleston,USA,Lima,Peru,188,346,1,1,July,1,0:39 PM,yes,06791
Sydney,Australia,Sevilla,Spain,3484,9987,15,8,May,28,9:58 PM,yes,08091
Las Vegas,USA,Athens,Greece,2747,8838,19,10,December,4,1:50 PM,yes,03758
Ibiza,Spain,Tokyo,Japan,3207,7587,23,7,August,10,2:28 AM,yes,06117
Okinawa,Japan,Milan,Italy,3103,8455,23,7,May,24,2:20 PM,yes,07477
New York,USA,Nairobi,Kenya,1947,7192,12,7,February,24,5:53 PM,yes,04754
Amsterdam,Netherlands,Nairobi,Kenya,114,1859,3,1,March,10,4:21 AM,yes,07664
Zurich,Switzerland,Athens,Greece,388,136,2,1,June,8,10:32 PM,yes,09333
Budapest,Hungary,Amsterdam,Netherlands,107,92,1,0,December,9,1:24 AM,yes,08694
Edinburgh,Scotland,Panama City,Panama,2080,6394,13,6,February,27,5:12 AM,yes,01735
New Dehli,India,Zanzibar,Tanzania,696,671,2,2,June,20,11:35 PM,yes,04158
Tampa,USA,Beijing,China,4187,8677,22,12,May,2,9:24 AM,yes,04657
Valencia,Spain,Quito,Ecuador,3318,8697,20,7,August,1,11:15 AM,yes,05065
Austin,USA,Paris,France,3357,9329,11,7,April,6,2:22 AM,yes,00230
Caracas,Venezuela,San Juan,Puerto Rico,232,75,3,0,September,16,7:05 PM,yes,08444
Santiago,Chile,Paris,France,2897,9686,12,6,June,17,2:20 PM,yes,00337
Amsterdam,Netherlands,San Juan,Puerto Rico,1329,7183,8,6,August,29,0:04 AM,yes,01862
Las Vegas,USA,Paris,France,2352,9008,21,9,October,6,5:19 AM,yes,07853
Gainesville,USA,Vienna,Austria,2414,10169,15,6,October,10,7:03 AM,yes,00693
Edinburgh,Scotland,San Fransisco,USA,2990,7281,21,8,December,18,11:46 AM,yes,01897
Washington DC,USA,Houston,USA,243,399,2,1,August,12,0:58 PM,no,07879
Tampa,USA,Houston,USA,204,743,1,1,July,10,8:23 AM,no,08129
Zanzibar,Tanzania,Jerusalem,Israel,253,482,2,0,October,21,10:21 PM,yes,02436
Seattle,USA,Bangkok,Thailand,3571,10834,17,14,October,27,1:29 AM,yes,05735
Copenhagen,Denmark,Santiago,Chile,1140,11623,12,6,April,17,2:54 PM,yes,06311
Abuja,Nigeria,Seoul,South Korea,2101,7176,16,8,July,1,11:47 AM,yes,06704
Charleston,USA,Berlin,Germany,1626,8394,16,6,April,8,3:31 AM,yes,08942
Mexico City,Mexico,Beijing,China,5181,6540,23,14,September,1,7:22 PM,yes,09233
Milan,Italy,Hong Kong,China,1481,8740,9,6,June,9,3:60 AM,yes,01520
Paris,France,Seoul,South Korea,1842,10146,27,7,February,14,4:08 PM,yes,04843
Sofia,Bulgaria,Taipei,Taiwan,1073,2919,8,5,November,11,11:05 AM,yes,04105
